"nomPokemon" "latPokemon" "longPokemon" "date" "hour" "carreLong" "carreLat"
"Pidgey" 48.892796755269 2.2443218899071 "2016-07-29" 14 1 12
"Pidgey" 48.861430935753 2.3765632549447 "2016-07-29" 14 8 7
"Pidgey" 48.864412678058 2.3807687878263 "2016-07-29" 14 8 8
"Pidgey" 48.868625092731 2.3825290802122 "2016-07-29" 14 8 8
"Pinsir" 48.85906206467 2.3846267817131 "2016-07-29" 14 8 7
"Caterpie" 48.859246940847 2.3871036231405 "2016-07-29" 14 8 7
"Machop" 48.868741160726 2.3883422613887 "2016-07-29" 14 8 8
"Pidgey" 48.868655358151 2.3886867835139 "2016-07-29" 14 8 8
"Paras" 48.865015579076 2.3934802998489 "2016-07-29" 14 9 8
"Weedle" 48.865813714034 2.3929320766303 "2016-07-29" 14 9 8
"Zubat" 48.869834778404 2.3849168739679 "2016-07-29" 14 8 8
"Pidgey" 48.870222084897 2.3852132359669 "2016-07-29" 14 8 8
"Meowth" 48.871414078503 2.3922611061037 "2016-07-29" 14 9 9
"Zubat" 48.870153665432 2.3923307224169 "2016-07-29" 14 9 8
"Zubat" 48.86384325594 2.3968987841019 "2016-07-29" 14 9 8
"Raticate" 48.865125598253 2.3995575070188 "2016-07-29" 14 9 8
"Zubat" 48.867781248488 2.3967038086655 "2016-07-29" 14 9 8
"Eevee" 48.868197633113 2.3955956431559 "2016-07-29" 14 9 8
"Spearow" 48.869936563517 2.3952147635498 "2016-07-29" 14 9 8
"Goldeen" 48.871776084186 2.3823540404449 "2016-07-29" 14 8 9
"Zubat" 48.873791289949 2.3838423931478 "2016-07-29" 14 8 9
"Weedle" 48.875912274378 2.3840206204137 "2016-07-29" 14 8 9
"Pidgey" 48.870430548671 2.3865498119368 "2016-07-29" 14 8 8
"Spearow" 48.873663823042 2.3862061847548 "2016-07-29" 14 8 9
"Pidgeotto" 48.874305505616 2.3894264191988 "2016-07-29" 14 9 9
"Pidgey" 48.878361390813 2.3911755478409 "2016-07-29" 14 9 10
"Rattata" 48.866141538019 2.3770457835232 "2016-07-29" 14 8 8
"Pidgey" 48.869591433856 2.3966808265384 "2016-07-29" 14 9 8
"Pidgey" 48.875678316324 2.3991305507698 "2016-07-29" 14 9 9
"Zubat" 48.878190086626 2.3956477619469 "2016-07-29" 14 9 10
"Pidgey" 48.870918718717 2.3895809122375 "2016-07-29" 14 9 9
"Zubat" 48.877833685695 2.3938581650821 "2016-07-29" 14 9 9
"Spearow" 48.86718050858 2.3839024426544 "2016-07-29" 14 8 8
"Zubat" 48.875060834094 2.3833334492754 "2016-07-29" 14 8 9
"Gastly" 48.871538455511 2.3938547542673 "2016-07-29" 14 9 9
"Drowzee" 48.878730101254 2.3885675683088 "2016-07-29" 14 8 10
"Spearow" 48.866142766923 2.3960377358229 "2016-07-29" 14 9 8
"Pidgey" 48.87369303754 2.3771509918024 "2016-07-29" 14 8 9
"Jigglypuff" 48.879701219688 2.3834594427021 "2016-07-29" 14 8 10
"Jigglypuff" 48.880300736341 2.3849172132615 "2016-07-29" 14 8 10
"Jigglypuff" 48.8826794009 2.3840615475326 "2016-07-29" 14 8 10
"Spearow" 48.884978419267 2.3870700920191 "2016-07-29" 14 8 10
"Rattata" 48.88603483849 2.3892706738948 "2016-07-29" 14 9 11
"Zubat" 48.880388161878 2.3997048699612 "2016-07-29" 14 9 10
"Pidgey" 48.882456324447 2.3986478616433 "2016-07-29" 14 9 10
"Gastly" 48.884113493275 2.3984359814034 "2016-07-29" 14 9 10
"Slowpoke" 48.889582044673 2.3813861692605 "2016-07-29" 14 8 11
"Rattata" 48.886903995048 2.3852964370629 "2016-07-29" 14 8 11
"Rattata" 48.889040554079 2.3885558693866 "2016-07-29" 14 8 11
"Drowzee" 48.888445135247 2.390705653231 "2016-07-29" 14 9 11
"Rattata" 48.888339300579 2.3920167288758 "2016-07-29" 14 9 11
"Rattata" 48.889771812276 2.3912574782459 "2016-07-29" 14 9 11
"Psyduck" 48.891320493173 2.3848758509429 "2016-07-29" 14 8 11
"Psyduck" 48.891399071067 2.3848824570253 "2016-07-29" 14 8 11
"Psyduck" 48.891547164108 2.3853348943742 "2016-07-29" 14 8 11
"Magikarp" 48.892407904086 2.3855832736826 "2016-07-29" 14 8 11
"Psyduck" 48.890485762143 2.3871815659871 "2016-07-29" 14 8 11
"Pidgey" 48.891748442804 2.3870238195367 "2016-07-29" 14 8 11
"Geodude" 48.892426614998 2.3884889661306 "2016-07-29" 14 8 11
"Rattata" 48.891944249353 2.3889763840896 "2016-07-29" 14 8 11
"Slowpoke" 48.894717565586 2.3842814033204 "2016-07-29" 14 8 12
"Goldeen" 48.893888236227 2.3863238090271 "2016-07-29" 14 8 12
"Magikarp" 48.894670426961 2.3865656282349 "2016-07-29" 14 8 12
"Magikarp" 48.892530602313 2.3872656447774 "2016-07-29" 14 8 11
"Raticate" 48.8930752167 2.3875754962404 "2016-07-29" 14 8 12
"Pidgeotto" 48.893636166938 2.3870946632595 "2016-07-29" 14 8 12
"Magikarp" 48.893588971485 2.3893789329954 "2016-07-29" 14 9 12
"Psyduck" 48.894180792427 2.3874045214287 "2016-07-29" 14 8 12
"Pidgeotto" 48.894215803917 2.3895197453304 "2016-07-29" 14 9 12
"Magikarp" 48.895014337236 2.3889709031314 "2016-07-29" 14 8 12
"Spearow" 48.890020258727 2.3906623939292 "2016-07-29" 14 9 11
"Rattata" 48.890902763773 2.3898567152799 "2016-07-29" 14 9 11
"Pidgey" 48.890963173515 2.3907418586871 "2016-07-29" 14 9 11
"Pidgey" 48.890250534689 2.3909458131237 "2016-07-29" 14 9 11
"Dratini" 48.892077795939 2.3901317257747 "2016-07-29" 14 9 11
"Dratini" 48.890287296463 2.3929730617756 "2016-07-29" 14 9 11
"Spearow" 48.890837329525 2.3930194607195 "2016-07-29" 14 9 11
"Dratini" 48.891862471507 2.3929299146738 "2016-07-29" 14 9 11
"Dratini" 48.893852415156 2.3918655304715 "2016-07-29" 14 9 12
"Zubat" 48.892960754686 2.3931105786854 "2016-07-29" 14 9 12
"Spearow" 48.893037515118 2.3932050712207 "2016-07-29" 14 9 12
"Dratini" 48.893603944868 2.3924606967191 "2016-07-29" 14 9 12
"Pidgey" 48.895815920583 2.3844617315929 "2016-07-29" 14 8 12
"Magikarp" 48.895395809391 2.385746548883 "2016-07-29" 14 8 12
"Rattata" 48.896510493645 2.3851361970358 "2016-07-29" 14 8 12
"Psyduck" 48.895997271675 2.3871173297786 "2016-07-29" 14 8 12
"Psyduck" 48.896309794733 2.3872316445153 "2016-07-29" 14 8 12
"Golbat" 48.895504454656 2.3919168099407 "2016-07-29" 14 9 12
"Slowpoke" 48.89533455937 2.3925186374815 "2016-07-29" 14 9 12
"Weedle" 48.892297788883 2.398511867299 "2016-07-29" 14 9 11
"Rattata" 48.895702274854 2.397567264762 "2016-07-29" 14 9 12
"Doduo" 48.897544525263 2.3998359547035 "2016-07-29" 14 9 12
"Zubat" 48.889829092911 2.3998874784686 "2016-07-29" 14 9 11
"Pidgey" 48.896635020272 2.3867309186138 "2016-07-29" 14 8 12
"Pidgey" 48.891865102972 2.3851856316747 "2016-07-29" 14 8 11
"Magikarp" 48.892645455497 2.3855152493667 "2016-07-29" 14 8 12
"Zubat" 48.902335711129 2.3889713139247 "2016-07-29" 14 8 13
"Pidgey" 48.905631256687 2.3895130217167 "2016-07-29" 14 9 13
"Slowpoke" 48.893147166805 2.2465431146342 "2016-07-29" 14 1 12
"Rattata" 48.897746806126 2.2569126938321 "2016-07-29" 14 1 12
"Rattata" 48.898913785766 2.2576199932735 "2016-07-29" 14 1 12
"Pidgeot" 48.905803406495 2.2474578283331 "2016-07-29" 14 1 13
"Pidgey" 48.904031433972 2.249511890661 "2016-07-29" 14 1 13
"Zubat" 48.818734028484 2.2546631888807 "2016-07-29" 14 1 1
"Zubat" 48.818957549217 2.2552937250021 "2016-07-29" 14 1 2
"Weedle" 48.81888413406 2.259052263714 "2016-07-29" 14 1 2
"Pidgey" 48.81931231097 2.2612751097673 "2016-07-29" 14 1 2
"Paras" 48.817635109685 2.250549446601 "2016-07-29" 14 1 1
"Zubat" 48.819109323819 2.2515416873502 "2016-07-29" 14 1 2
"Pidgey" 48.820851394359 2.2508920599629 "2016-07-29" 14 1 2
"Slowpoke" 48.822513321406 2.2503235451195 "2016-07-29" 14 1 2
"Spearow" 48.824390455876 2.2548499648188 "2016-07-29" 14 1 2
"Rattata" 48.825175405019 2.2549123352904 "2016-07-29" 14 1 2
"Gastly" 48.824089941133 2.2621812413598 "2016-07-29" 14 1 2
"Zubat" 48.825547321216 2.2600205838383 "2016-07-29" 14 1 2
"Zubat" 48.825627526759 2.2599394027258 "2016-07-29" 14 1 2
"Zubat" 48.824601725509 2.2641486150494 "2016-07-29" 14 2 2
"Ekans" 48.823453114192 2.2665965718012 "2016-07-29" 14 2 2
"Rattata" 48.823072980282 2.2498426688359 "2016-07-29" 14 1 2
"Psyduck" 48.822805157191 2.2514847503112 "2016-07-29" 14 1 2
"Zubat" 48.818971193756 2.2545944922206 "2016-07-29" 14 1 2
"Pidgey" 48.828480797255 2.258765423604 "2016-07-29" 14 1 3
"Krabby" 48.828168321796 2.2626815389481 "2016-07-29" 14 2 3
"Pidgey" 48.83172501392 2.2577099149801 "2016-07-29" 14 1 3
"Weedle" 48.833829291951 2.2586656451552 "2016-07-29" 14 1 4
"Weedle" 48.833982888026 2.2588530525245 "2016-07-29" 14 1 4
"Rattata" 48.8332472568 2.2602835298509 "2016-07-29" 14 1 3
"Meowth" 48.823542563062 2.2740481802455 "2016-07-29" 14 2 2
"Pidgey" 48.827448995706 2.2712953075255 "2016-07-29" 14 2 3
"Eevee" 48.825359948763 2.273580661574 "2016-07-29" 14 2 2
"Pikachu" 48.826853081691 2.2736126937905 "2016-07-29" 14 2 3
"Zubat" 48.828910490424 2.2649303545662 "2016-07-29" 14 2 3
"Rattata" 48.833084853483 2.2645627563676 "2016-07-29" 14 2 3
"Zubat" 48.834241879455 2.2657063370002 "2016-07-29" 14 2 4
"Zubat" 48.827837391212 2.275531212236 "2016-07-29" 14 2 3
"Kakuna" 48.828789704146 2.2750819367166 "2016-07-29" 14 2 3
"Pidgey" 48.835882512191 2.2541866863717 "2016-07-29" 14 1 4
"Rattata" 48.836039533322 2.2541991597959 "2016-07-29" 14 1 4
"Zubat" 48.841456780475 2.2626899125035 "2016-07-29" 14 2 5
"Mankey" 48.826564450103 2.2562485963606 "2016-07-29" 14 1 3
"Spearow" 48.829672138792 2.2741889954678 "2016-07-29" 14 2 3
"Jigglypuff" 48.84136590433 2.2673267569493 "2016-07-29" 14 2 5
"Goldeen" 48.826408829186 2.2642052207386 "2016-07-29" 14 2 3
"Zubat" 48.844626841506 2.2574223393747 "2016-07-29" 14 1 5
"Pidgey" 48.848390915217 2.2579847077581 "2016-07-29" 14 1 6
"Goldeen" 48.832327417951 2.2590716242062 "2016-07-29" 14 1 3
"Zubat" 48.845821372211 2.2647030453764 "2016-07-29" 14 2 5
"Dratini" 48.841912623633 2.2755207804662 "2016-07-29" 14 2 5
"Pidgey" 48.848511809917 2.2638660563072 "2016-07-29" 14 2 6
"Spearow" 48.833471824428 2.268886253248 "2016-07-29" 14 2 3
"Rattata" 48.841905897762 2.2517743008758 "2016-07-29" 14 1 5
"Pidgey" 48.840925995938 2.2616837932704 "2016-07-29" 14 1 5
"Slowpoke" 48.821110397977 2.2456605970216 "2016-07-29" 14 1 2
"Zubat" 48.82077801172 2.2506236282997 "2016-07-29" 14 1 2
"Zubat" 48.823270788408 2.2477573727338 "2016-07-29" 14 1 2
"Magikarp" 48.823008264557 2.2531642498755 "2016-07-29" 14 1 2
"Rattata" 48.850128324794 2.2656603784633 "2016-07-29" 14 2 6
"Caterpie" 48.850607039307 2.2733250230052 "2016-07-29" 14 2 6
"Pidgey" 48.853248483315 2.2709941470363 "2016-07-29" 14 2 6
"Rattata" 48.855814903901 2.2684816122024 "2016-07-29" 14 2 7
"Pidgey" 48.848151728857 2.2621721571027 "2016-07-29" 14 1 5
"Krabby" 48.85699722948 2.2563029656419 "2016-07-29" 14 1 7
"Nidoran♂" 48.858969270027 2.2519893365558 "2016-07-29" 14 1 7
"Pidgey" 48.861195862804 2.2547958989133 "2016-07-29" 14 1 7
"Meowth" 48.857394260352 2.2681694954786 "2016-07-29" 14 2 7
"Pidgey" 48.858013988348 2.2686574354452 "2016-07-29" 14 2 7
"Rattata" 48.855691672711 2.2707513138541 "2016-07-29" 14 2 6
"Zubat" 48.855027249548 2.2725393573018 "2016-07-29" 14 2 6
"Rattata" 48.855349999386 2.2721268108665 "2016-07-29" 14 2 6
"Pidgey" 48.856029284611 2.2735841237817 "2016-07-29" 14 2 7
"Pidgey" 48.858046107493 2.2710274314831 "2016-07-29" 14 2 7
"Drowzee" 48.857991024385 2.2738290129499 "2016-07-29" 14 2 7
"Pidgey" 48.854437895086 2.2745087664962 "2016-07-29" 14 2 6
"Pidgey" 48.848802208787 2.2610846972794 "2016-07-29" 14 1 6
"Pidgey" 48.855552592115 2.2617979994902 "2016-07-29" 14 1 6
"Rattata" 48.864581896882 2.2586597739135 "2016-07-29" 14 1 8
"Nidoran♂" 48.86809280101 2.2601669822745 "2016-07-29" 14 1 8
"Fearow" 48.866724842858 2.2617241468404 "2016-07-29" 14 1 8
"Weedle" 48.869089248249 2.2695431701264 "2016-07-29" 14 2 8
"Rattata" 48.863782588809 2.2753457011528 "2016-07-29" 14 2 8
"Pidgey" 48.869393152517 2.2700937755347 "2016-07-29" 14 2 8
"Pidgey" 48.856262068016 2.2697448260082 "2016-07-29" 14 2 7
"Nidoran♂" 48.863495699635 2.2619051681817 "2016-07-29" 14 1 8
"Nidoran♂" 48.866716275524 2.2621619299725 "2016-07-29" 14 1 8
"Goldeen" 48.870227261546 2.2636697615407 "2016-07-29" 14 2 8
"Pidgey" 48.883095545787 2.2575020534637 "2016-07-29" 14 1 10
"Zubat" 48.880000364913 2.2588348284026 "2016-07-29" 14 1 10
"Pidgeotto" 48.883954755831 2.2578336321006 "2016-07-29" 14 1 10
"Rattata" 48.883305363517 2.2628708158452 "2016-07-29" 14 2 10
"Rattata" 48.884815689185 2.2580776283434 "2016-07-29" 14 1 10
"Pidgey" 48.886788533089 2.2618323587942 "2016-07-29" 14 1 11
"Pidgey" 48.880530836892 2.2679139367712 "2016-07-29" 14 2 10
"Pidgey" 48.883119046786 2.264347613825 "2016-07-29" 14 2 10
"Rattata" 48.88279444729 2.2648481796164 "2016-07-29" 14 2 10
"Zubat" 48.884548449501 2.2677085832367 "2016-07-29" 14 2 10
"Magnemite" 48.881794310663 2.2717005438157 "2016-07-29" 14 2 10
"Rattata" 48.884011620605 2.2710004782509 "2016-07-29" 14 2 10
"Pidgey" 48.884711171056 2.2634216917411 "2016-07-29" 14 2 10
"Pidgey" 48.880627092999 2.2750295492125 "2016-07-29" 14 2 10
"Pidgey" 48.877721603988 2.2626886749116 "2016-07-29" 14 2 9
"Gastly" 48.886143008913 2.250550225554 "2016-07-29" 14 1 11
"Rattata" 48.888889928402 2.2590162042397 "2016-07-29" 14 1 11
"Magikarp" 48.891496957332 2.2585217238597 "2016-07-29" 14 1 11
"Pidgey" 48.883085272171 2.2740857312962 "2016-07-29" 14 2 10
"Weedle" 48.891138269249 2.2527014536979 "2016-07-29" 14 1 11
"Spearow" 48.892221340594 2.2496285224279 "2016-07-29" 14 1 11
"Rattata" 48.892850058603 2.2496783791272 "2016-07-29" 14 1 12
"Rattata" 48.89918536553 2.2598361780962 "2016-07-29" 14 1 12
"Rattata" 48.884265643179 2.2580338488439 "2016-07-29" 14 1 10
"Rattata" 48.885206651413 2.2622327312062 "2016-07-29" 14 1 10
"Slowpoke" 48.894596914819 2.2690386782665 "2016-07-29" 14 2 12
"Magikarp" 48.896717683992 2.2652576937424 "2016-07-29" 14 2 12
"Rattata" 48.899799657494 2.2686646203688 "2016-07-29" 14 2 12
"Krabby" 48.896728626452 2.2727211305973 "2016-07-29" 14 2 12
"Rattata" 48.892342328461 2.2756180339566 "2016-07-29" 14 2 11
"Zubat" 48.892340602844 2.2757056899798 "2016-07-29" 14 2 11
"Goldeen" 48.895827893502 2.274492786877 "2016-07-29" 14 2 12
"Pidgey" 48.884770428093 2.2684283899699 "2016-07-29" 14 2 10
"Fearow" 48.888146898469 2.2527271515361 "2016-07-29" 14 1 11
"Spearow" 48.901850913943 2.2603997032677 "2016-07-29" 14 1 13
"Rattata" 48.900221326873 2.2712447456198 "2016-07-29" 14 2 13
"Pidgey" 48.900882837577 2.2696293218013 "2016-07-29" 14 2 13
"Magnemite" 48.904120381605 2.2731377563065 "2016-07-29" 14 2 13
"Drowzee" 48.906833625891 2.2632554984591 "2016-07-29" 14 2 13
"Jynx" 48.906378746927 2.2663805628104 "2016-07-29" 14 2 13
"Drowzee" 48.907350775308 2.2690051148203 "2016-07-29" 14 2 13
"Pidgey" 48.901879839059 2.2749780709272 "2016-07-29" 14 2 13
"Meowth" 48.899530618091 2.2502082182759 "2016-07-29" 14 1 12
"Spearow" 48.892851792384 2.2576641932993 "2016-07-29" 14 1 12
"Pidgey" 48.907187523069 2.2612640328975 "2016-07-29" 14 1 13
"Pidgey" 48.905060835526 2.2693488743166 "2016-07-29" 14 2 13
"Drowzee" 48.815005847467 2.2764290084534 "2016-07-29" 14 2 1
"Pidgey" 48.818619473318 2.276543735664 "2016-07-29" 14 2 1
"Drowzee" 48.818275357112 2.2820338748419 "2016-07-29" 14 3 1
"Pidgey" 48.811623610699 2.2805358201619 "2016-07-29" 14 3 1
"Spearow" 48.830772347482 2.2460750758437 "2016-07-29" 14 1 3
"Zubat" 48.829337202129 2.2470996941647 "2016-07-29" 14 1 3
"Zubat" 48.829332102209 2.2473619571921 "2016-07-29" 14 1 3
"Kakuna" 48.829461895696 2.2487731574734 "2016-07-29" 14 1 3
"Zubat" 48.830412431937 2.2484106763326 "2016-07-29" 14 1 3
"Zubat" 48.828209465655 2.2525264923671 "2016-07-29" 14 1 3
"Pidgey" 48.833239995631 2.2445191254279 "2016-07-29" 14 1 3
"Pidgey" 48.818814939013 2.2706043742053 "2016-07-29" 14 2 2
"Eevee" 48.822773135497 2.2731982520004 "2016-07-29" 14 2 2
"Zubat" 48.821847775 2.2762771944878 "2016-07-29" 14 2 2
"Jynx" 48.820936960443 2.2825983025129 "2016-07-29" 14 3 2
"Drowzee" 48.820204657388 2.2838533450636 "2016-07-29" 14 3 2
"Spearow" 48.82634078876 2.2756740067525 "2016-07-29" 14 2 3
"Zubat" 48.827452730185 2.2790922339743 "2016-07-29" 14 2 3
"Drowzee" 48.820936439346 2.2905702945177 "2016-07-29" 14 3 2
"Zubat" 48.819314680999 2.29306768871 "2016-07-29" 14 3 2
"Eevee" 48.819982466287 2.291106564702 "2016-07-29" 14 3 2
"Weedle" 48.822404675063 2.2878851544203 "2016-07-29" 14 3 2
"Goldeen" 48.823639726868 2.2890361243004 "2016-07-29" 14 3 2
"Psyduck" 48.818698852854 2.2804913414854 "2016-07-29" 14 3 1
"Zubat" 48.827357269875 2.2679594765626 "2016-07-29" 14 2 3
"Pidgey" 48.826529746643 2.278054440485 "2016-07-29" 14 2 3
"Weedle" 48.829826311291 2.2703467724855 "2016-07-29" 14 2 3
"Rattata" 48.831336745394 2.2695039727812 "2016-07-29" 14 2 3
"Spearow" 48.832031250469 2.2701727596351 "2016-07-29" 14 2 3
"Koffing" 48.83104037986 2.2765766031541 "2016-07-29" 14 2 3
"Golbat" 48.828301437699 2.2838917116425 "2016-07-29" 14 3 3
"Rattata" 48.834452254133 2.2829845815143 "2016-07-29" 14 3 4
"Drowzee" 48.820690574777 2.2910761214104 "2016-07-29" 14 3 2
"Zubat" 48.825970229953 2.2904508763199 "2016-07-29" 14 3 2
"Weedle" 48.824098962714 2.2936295640151 "2016-07-29" 14 3 2
"Rattata" 48.831290238427 2.2878129031282 "2016-07-29" 14 3 3
"Spearow" 48.832153762181 2.2878825234464 "2016-07-29" 14 3 3
"Zubat" 48.827988557865 2.2917530321626 "2016-07-29" 14 3 3
"Zubat" 48.833057126182 2.2859396134843 "2016-07-29" 14 3 3
"Spearow" 48.827447554547 2.279354648604 "2016-07-29" 14 2 3
"Rattata" 48.827032637399 2.2804602535099 "2016-07-29" 14 2 3
"Rattata" 48.831820692818 2.288819710547 "2016-07-29" 14 3 3
"Pidgey" 48.827631167504 2.2740254368593 "2016-07-29" 14 2 3
"Pidgey" 48.831428987939 2.2688105265683 "2016-07-29" 14 2 3
"Spearow" 48.832671311883 2.2696107092607 "2016-07-29" 14 2 3
"Spearow" 48.833031689981 2.2672741620118 "2016-07-29" 14 2 3
"Rattata" 48.836923167939 2.277311511502 "2016-07-29" 14 2 4
"Voltorb" 48.835300269814 2.2838415780878 "2016-07-29" 14 3 4
"Rattata" 48.840859884548 2.2730700745793 "2016-07-29" 14 2 4
"Rattata" 48.838826408189 2.2765002266312 "2016-07-29" 14 2 4
"Pidgey" 48.839855703135 2.2761445983112 "2016-07-29" 14 2 4
"Zubat" 48.83947783496 2.2793570677016 "2016-07-29" 14 2 4
"Pidgey" 48.840630510252 2.2767326116498 "2016-07-29" 14 2 4
"Rattata" 48.84201793679 2.2781586803468 "2016-07-29" 14 2 5
"Pidgey" 48.838330305719 2.2817189378054 "2016-07-29" 14 3 4
"Koffing" 48.840281702531 2.2864340241587 "2016-07-29" 14 3 4
"Spearow" 48.842827105723 2.2849734493831 "2016-07-29" 14 3 5
"Rattata" 48.845348528681 2.2767605626421 "2016-07-29" 14 2 5
"Spearow" 48.846568669108 2.2786994022404 "2016-07-29" 14 2 5
"Rattata" 48.845587412127 2.2845820204362 "2016-07-29" 14 3 5
"Spearow" 48.847253694904 2.2838394049341 "2016-07-29" 14 3 5
"Pidgey" 48.848334009349 2.284890852984 "2016-07-29" 14 3 6
"Slowpoke" 48.849743324032 2.2812339735942 "2016-07-29" 14 3 6
"Pidgey" 48.848684443562 2.2830777601771 "2016-07-29" 14 3 6
"Spearow" 48.836415886997 2.2791111259209 "2016-07-29" 14 2 4
"Electabuzz" 48.839861894225 2.2917477677695 "2016-07-29" 14 3 4
"Zubat" 48.842112775553 2.2932447409933 "2016-07-29" 14 3 5
"Pidgey" 48.845504274816 2.2887838319619 "2016-07-29" 14 3 5
"Zubat" 48.84814925794 2.2862789023387 "2016-07-29" 14 3 5
"Zubat" 48.847435608034 2.2865721306205 "2016-07-29" 14 3 5
"Rattata" 48.845788615699 2.2783737718574 "2016-07-29" 14 2 5
"Pidgey" 48.851579206454 2.2678800192367 "2016-07-29" 14 2 6
"Pidgeotto" 48.850171271833 2.2834604503281 "2016-07-29" 14 3 6
"Zubat" 48.850555264707 2.2839297850918 "2016-07-29" 14 3 6
"Weedle" 48.854020264856 2.279736346303 "2016-07-29" 14 2 6
"Drowzee" 48.856051817965 2.2804257557313 "2016-07-29" 14 2 7
"Caterpie" 48.856300265586 2.2837783386924 "2016-07-29" 14 3 7
"Pidgey" 48.856836180668 2.2845231212494 "2016-07-29" 14 3 7
"Rattata" 48.846679063061 2.2929999606972 "2016-07-29" 14 3 5
"Pidgey" 48.848217893773 2.2907565527129 "2016-07-29" 14 3 5
"Spearow" 48.84945128168 2.2880499212927 "2016-07-29" 14 3 6
"Zubat" 48.851316328029 2.2852187114787 "2016-07-29" 14 3 6
"Pidgey" 48.851040905176 2.2872134591597 "2016-07-29" 14 3 6
"Zubat" 48.853456294219 2.2883729008665 "2016-07-29" 14 3 6
"Gastly" 48.849863470578 2.2910648046047 "2016-07-29" 14 3 6
"Spearow" 48.853159974153 2.2914187032351 "2016-07-29" 14 3 6
"Zubat" 48.843515266138 2.2899385446872 "2016-07-29" 14 3 5
"Kakuna" 48.85212034023 2.2683615800971 "2016-07-29" 14 2 6
"Pidgey" 48.854081957749 2.2686060738164 "2016-07-29" 14 2 6
"Raticate" 48.858022579271 2.2682197232942 "2016-07-29" 14 2 7
"Rattata" 48.857759462231 2.2696015679793 "2016-07-29" 14 2 7
"Rattata" 48.858268997009 2.27569283025 "2016-07-29" 14 2 7
"Pidgey" 48.86375844676 2.27657171631 "2016-07-29" 14 2 8
"Spearow" 48.862484446651 2.277346584218 "2016-07-29" 14 2 7
"Pidgey" 48.86208217686 2.2817876393847 "2016-07-29" 14 3 7
"Pidgey" 48.863513988258 2.2849731347528 "2016-07-29" 14 3 8
"Rattata" 48.850559803998 2.2916472354151 "2016-07-29" 14 3 6
"Spearow" 48.855781092617 2.2901392292182 "2016-07-29" 14 3 7
"Zubat" 48.855502083455 2.2923095874393 "2016-07-29" 14 3 6
"Spearow" 48.855315475169 2.2937857173163 "2016-07-29" 14 3 6
"Pidgey" 48.860479057079 2.287272613541 "2016-07-29" 14 3 7
"Spearow" 48.860268209418 2.2899750687371 "2016-07-29" 14 3 7
"Zubat" 48.863718448927 2.2865687248517 "2016-07-29" 14 3 8
"Zubat" 48.861484513303 2.2881432052109 "2016-07-29" 14 3 7
"Jigglypuff" 48.862013507974 2.2892386216725 "2016-07-29" 14 3 7
"Weedle" 48.861776140671 2.2893071999218 "2016-07-29" 14 3 7
"Geodude" 48.861596493366 2.2904332016686 "2016-07-29" 14 3 7
"Spearow" 48.854038983038 2.2707943990756 "2016-07-29" 14 2 6
"Spearow" 48.862335981567 2.2768961238203 "2016-07-29" 14 2 7
"Pidgey" 48.866511132569 2.2766171574566 "2016-07-29" 14 2 8
"Pidgey" 48.86574796143 2.2833984087163 "2016-07-29" 14 3 8
"Pidgeotto" 48.868233223385 2.2810540894207 "2016-07-29" 14 3 8
"Rattata" 48.867493389361 2.2826615327609 "2016-07-29" 14 3 8
"Golbat" 48.866908913721 2.2843691940609 "2016-07-29" 14 3 8
"Spearow" 48.86996384577 2.2850539030412 "2016-07-29" 14 3 8
"Zubat" 48.855344992544 2.2803689483393 "2016-07-29" 14 2 6
"Pidgey" 48.863708050611 2.2870942731554 "2016-07-29" 14 3 8
"Diglett" 48.861990948705 2.2903773120272 "2016-07-29" 14 3 7
"Pidgey" 48.863453340854 2.2880387896208 "2016-07-29" 14 3 8
"Spearow" 48.865638806558 2.288916958284 "2016-07-29" 14 3 8
"Poliwag" 48.866092752756 2.2898310091134 "2016-07-29" 14 3 8
"Rattata" 48.868494407982 2.2877433738697 "2016-07-29" 14 3 8
"Pidgey" 48.865022993305 2.2922014697641 "2016-07-29" 14 3 8
"Krabby" 48.866373964718 2.2915208814593 "2016-07-29" 14 3 8
"Pidgey" 48.869787679095 2.2860049261952 "2016-07-29" 14 3 8
"Rattata" 48.863293203891 2.2802183732697 "2016-07-29" 14 2 8
"Spearow" 48.873691707978 2.2795625172346 "2016-07-29" 14 2 9
"Rattata" 48.873957547881 2.2820408752251 "2016-07-29" 14 3 9
